pathway,pval,FDR,log2err,ES,NES,size,color,name
FOSTER_TOLERANT_MACROPHAGE_UP,4.46E-12,6.25E-11,0.887074988,0.352688976,4.0271955,113,1,FOSTER_TOLERANT_MACROPHAGE_UP
LIAN_LIPA_TARGETS_3M,4.84E-08,4.51E-07,0.719512826,0.4169956,3.265055084,50,2,
LIAN_LIPA_TARGETS_6M,7.83E-08,5.48E-07,0.704975715,0.385239885,3.196178304,59,2,
STEARMAN_TUMOR_FIELD_EFFECT_UP,0.000200696,0.000936582,0.518848078,0.449245984,2.500570566,23,2,
BROWN_MYELOID_CELL_DEVELOPMENT_UP,0.000663428,0.001688725,0.477270815,0.205299653,2.361127462,115,2,
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN,0.000570186,0.001629189,0.477270815,0.334503568,2.288727649,36,2,
QI_PLASMACYTOMA_UP,0.000581853,0.001629189,0.477270815,0.175232111,2.273847686,152,2,
BROWN_MYELOID_CELL_DEVELOPMENT_DN,0.153605016,0.204806688,0.138805109,0.151463182,1.306042767,64,2,
COATES_MACROPHAGE_M1_VS_M2_UP,0.312101911,0.379950152,0.092552886,0.15745928,1.115935693,39,2,
CHEN_LIVER_METABOLISM_QTL_CIS,0.662957075,0.713953773,0.054008827,0.125692109,0.828286149,33,2,
NEMETH_INFLAMMATORY_RESPONSE_LPS_DN,0.723905724,0.750717047,0.052589895,0.158445874,0.788389469,18,2,
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP,0.883527454,0.883527454,0.042931109,0.139372928,0.659035684,16,2,
